clause_id,clause_title,standard,section,normative_type,applicable_lc_phases,notes
4.1,Understanding the organization and its context,AS9100,4,SHALL,LC01,
4.2,Understanding the needs and expectations of interested parties,AS9100,4,SHALL,LC01,
4.3,Determining the scope of the QMS,AS9100,4,SHALL,LC01,
4.4,QMS and its processes,AS9100,4,SHALL,LC01;LC07,
5.1,Leadership and commitment,AS9100,5,SHALL,LC07,
5.2,Policy,AS9100,5,SHALL,LC07,
5.3,Organizational roles responsibilities and authorities,AS9100,5,SHALL,LC07,
6.1,Actions to address risks and opportunities,AS9100,6,SHALL,LC02,
6.2,Quality objectives and planning,AS9100,6,SHALL,LC02;LC07,
7.1,Resources,AS9100,7,SHALL,LC07;LC08,
7.2,Competence,AS9100,7,SHALL,LC07,
7.3,Awareness,AS9100,7,SHALL,LC07,
7.5,Documented information,AS9100,7,SHALL,LC07,
8.1,Operational planning and control,AS9100,8,SHALL,LC04;LC05;LC06,
8.2,Requirements for products and services,AS9100,8,SHALL,LC02,
8.3,Design and development,AS9100,8,SHALL,LC03;LC04;LC05;LC06,
8.4,Control of externally provided processes products and services,AS9100,8,SHALL,LC07;LC08,
8.5,Production and service provision,AS9100,8,SHALL,LC08;LC11,
8.6,Release of products and services,AS9100,8,SHALL,LC08;LC10,
8.7,Control of nonconforming outputs,AS9100,8,SHALL,LC07;LC08,
9.1,Monitoring measurement analysis and evaluation,AS9100,9,SHALL,LC06;LC07,
9.2,Internal audit,AS9100,9,SHALL,LC07,
9.3,Management review,AS9100,9,SHALL,LC07,
10.2,Nonconformity and corrective action,AS9100,10,SHALL,LC07,
10.3,Continual improvement,AS9100,10,SHALL,LC07,
